isocode,year,r,Y,NFA_Y,PB_Y,G_Y,C_Y,Inc_Y,tau,d_bar,pop,pop_growth,pop_working
FRA,2327,0.0243538065742786,0.025204962729038858,-0.8222046622333514,0.011383272111157194,0.13653065909518472,0.5177010111613313,0.6960466231216875,0.5072600162610698,0.8085960400037289,0.5443093717040515,-0.0049999999999998,0.3709262469018658
FRA,2328,0.02435388337120138,0.02507892290929734,-0.8221857563474644,0.011383410518663956,0.13653061295934912,0.5177017268839353,0.6972140043374272,0.5072600916576809,0.8085958104086907,0.5415878248455314,-0.0049999999999998,0.3690716156673567
FRA,2329,0.02435396455972414,0.024953512509883265,-0.8221666672032693,0.011383548295716417,0.13653056703366498,0.5177024391672908,0.6983872985546309,0.5072601667108562,0.8085955818594713,0.5388798857213036,-0.0050000000000001,0.36722625758901983
FRA,2330,0.02435404952040962,0.02482872851169205,-0.8221474308526449,0.01138368531215786,0.1365305213615178,0.5177031487635543,0.6995665300167471,0.5072602413496934,0.8085953545719791,0.5361854862926971,-0.005,0.3653901263010747
FRA,2331,0.02435413769887239,0.024704567896332973,-0.8221280806131346,0.011383821305000541,0.13653047603057022,0.5177038564842628,0.7007517236733426,0.5072603154309318,0.808595128982467,0.5335045588612336,-0.005,0.3635631756695692
FRA,2332,0.024354228584022072,0.024581027650561395,-0.8221086488835527,0.011383956338794382,0.13653043101930565,0.5177045630520196,0.701942904649732,0.5072603889897341,0.8085949049838577,0.5308370360669274,-0.005,0.36174535979122147
FRA,2333,0.02435432173595872,0.02445810476111937,-0.8220891643217674,0.01138409038059826,0.13653038633870437,0.5177052691759295,0.7031400988672376,0.5072604620081564,0.8085946826307946,0.5281828508865928,-0.0050000000000001,0.35993663299226536
FRA,2334,0.024354416767040664,0.02433579621861195,-0.8220696532988732,0.011384223279105377,0.136530342039202,0.5177059754456002,0.7043433328708414,0.5072605344037749,0.8085944621742708,0.5255419366321598,-0.0050000000000001,0.358136949827304
FRA,2335,0.02435451332321834,0.024214099021220344,-0.8220501413105032,0.011384355121650175,0.13653029809168704,0.517706682235028,0.7055526334029555,0.5072606062241648,0.8085942434694127,0.5229142269489991,-0.0049999999999997,0.3563462650781676
FRA,2336,0.024354611104100067,0.024093010171035455,-0.8220306507935828,0.011384485908687542,0.1365302544960079,0.5177073897820367,0.7067680278745172,0.5072606774695737,0.808594026515466,0.5202996558142542,-0.005,0.3545645337527767
FRA,2337,0.024354709847317562,0.023972526677170248,-0.8220112022275408,0.011384615536111642,0.13653021128686652,0.5177080981333461,0.7079895442246081,0.5072607480832906,0.8085938114851249,0.5176981575351829,-0.005,0.35279171108401275
FRA,2338,0.024354809313065894,0.023852645558748466,-0.8219918152326664,0.011384744069667108,0.13653016844234808,0.5177088070961777,0.7092172105819566,0.5072608181011294,0.8085935982693301,0.5151096667475069,-0.0050000000000001,0.35102775252859275
FRA,2339,0.024354909298555428,0.023733363842273567,-0.8219725069200945,0.011384871501307764,0.13653012596513456,0.5177095163288932,0.7104510556170203,0.5072608875187071,0.8085933868814287,0.5125341184137694,-0.005,0.3492726137659498
FRA,2340,0.024355009625814293,0.023614678563979734,-0.8219532927230992,0.011384997736579111,0.13653008388671076,0.5177102253303314,0.7116911084306954,0.5072609562845704,0.808593177478105,0.5099714478217006,-0.005,0.34752625069712006
FRA,2341,0.024355110129747608,0.023496586772066293,-0.8219341872425265,0.011385122802041653,0.1365300421982232,0.5177109334329868,0.7129373982937904,0.5072610244131877,0.8085929700152994,0.5074215905825922,-0.0049999999999998,0.3457886194436345
FRA,2342,0.024355210668838733,0.023379085524740762,-0.8219152030390666,0.011385246666453575,0.13653000091008594,0.5177116398957092,0.7141899549078693,0.5072610918875402,0.8085927645448372,0.5048844826296792,-0.005,0.3440596763464163
FRA,2343,0.024355311116279026,0.023262171891866874,-0.821896351272549,0.011385369232104786,0.13652996005486887,0.5177123439165515,0.7154488083208316,0.507261158654401,0.8085925612288032,0.5023600602165308,-0.005,0.3423393779646843
FRA,2344,0.02435541135133711,0.023145842956520037,-0.8218776423700063,0.011385490490581601,0.1365299196353766,0.5177130446432513,0.716713988730438,0.507261224709187,0.808592360081154,0.4998482599154481,-0.005,0.34062768107486086
FRA,2345,0.02435551126768777,0.023030095813452108,-0.8218590851729393,0.011385610393419177,0.13652987966776406,0.5177137412518966,0.7179855266777344,0.5072612900254971,0.8085921611822847,0.4973490186158709,-0.005,0.3389245426694866
FRA,2346,0.024355610767510614,0.02291492757014166,-0.8218406874377249,0.011385728845949739,0.13652984018358724,0.517714432961275,0.7192634529868089,0.5072613545517616,0.8085919646892339,0.49486227352279166,-0.0049999999999998,0.33722991995613916
FRA,2347,0.02435570975570693,0.022800335347790725,-0.8218224563668044,0.011385845821805712,0.1365298011916352,0.5177151190390749,0.7205477986214711,0.507261418273617,0.8085917706457404,0.4923879621551777,-0.005,0.33554377035635846
FRA,2348,0.024355808146515032,0.022686316280099376,-0.8218043980272314,0.011385961270088396,0.1365297627088743,0.5177157988528444,0.7218385948285415,0.5072614811633366,0.808591579136237,0.4899260223444018,-0.005,0.3338660515045766
FRA,2349,0.02435590585982995,0.02257286751388584,-0.8217865177419088,0.01138607511012113,0.1365297247621967,0.5177164718700372,0.7231358730971642,0.5072615431769721,0.808591390294553,0.4874763922326798,-0.005,0.3321967212470538
FRA,2350,0.024356002817454647,0.022459986209699096,-0.8217688205054476,0.011386187313466689,0.13652968736108148,0.5177171376497203,0.7244396650567769,0.5072616042990329,0.8085912041678606,0.4850390102715164,-0.005,0.33053573764081845
FRA,2351,0.0243560989481812,0.022347669540874266,-0.8217513105916407,0.011386297838107878,0.13652965051953447,0.517717795864922,0.7257500025817587,0.5072616645066299,0.80859102082586,0.4826138152201588,-0.0050000000000001,0.3288830589526144
FRA,2352,0.024356194185523136,0.022235914693887804,-0.8217339918369224,0.01138640662369289,0.13652961425767282,0.517718446289439,0.7270669177653435,0.5072617237668872,0.8085908403686642,0.480200746144058,-0.005,0.32723864365785127
FRA,2353,0.024356288465251244,0.02212471886873478,-0.8217168679378308,0.011386513648635799,0.13652957858269185,0.5177190887791594,0.7283904428490996,0.5072617820680457,0.8085906628320809,0.47779974241333784,-0.0049999999999998,0.32560245043956215
FRA,2354,0.02435638172905722,0.022014079278242324,-0.8216999421713429,0.011386618883844235,0.136529543504289,0.5177197232760891,0.729720610298346,0.507261839394258,0.8085904882643693,0.4754107437012711,-0.005,0.3239744381873644
FRA,2355,0.024356473923040904,0.021903993148285592,-0.8216832175817328,0.011386722288671075,0.13652950903601344,0.5177203497884794,0.7310574527855654,0.5072618957233813,0.8085903167329568,0.47303368998276474,-0.005,0.32235456599642753
FRA,2356,0.024356564995975046,0.021794457718033497,-0.8216666971804458,0.01138682384993836,0.1365294751822577,0.5177209683700943,0.7324010031420256,0.5072619510482372,0.8085901482597029,0.4706685215328509,-0.0050000000000001,0.3207427931664454
FRA,2357,0.024356654901766393,0.021685470239476888,-0.8216503837484717,0.011386923550304823,0.13652944194880215,0.5177215791160266,0.7337512944101657,0.5072620053593794,0.8085899828733738,0.46831517892518665,-0.005,0.31913907920061313
FRA,2358,0.02435674359838275,0.02157702797756344,-0.8216342799536744,0.011387021364790528,0.13652940934397362,0.5177221821444227,0.7351083598331438,0.5072620586432,0.8085898206154075,0.46597360303056073,-0.005,0.3175433838046101
FRA,2359,0.024356831046560674,0.021469128210363588,-0.8216183884752613,0.011387117286886489,0.1365293773699416,0.517722777577562,0.7364722328220863,0.5072621108961531,0.8085896614966008,0.46364373501540795,-0.005,0.31595566688558707
FRA,2360,0.024356917211337904,0.02136176822876025,-0.8216027118560212,0.011387211307679862,0.13652934602967715,0.517723365536093,0.7378429469915598,0.5072621621133838,0.8085895055317391,0.4613255163403309,-0.005,0.3143758885511591
FRA,2361,0.02435700206126415,0.021254945336530544,-0.8215872525622783,0.011387303413541106,0.13652931532772342,0.5177239461253668,0.7392205361532524,0.5072622122874674,0.8085893527434316,0.45901888875862934,-0.0049999999999998,0.3128040091084034
FRA,2362,0.02435708556747689,0.02114865685044605,-0.8215720130488839,0.011387393603430856,0.13652928526442684,0.5177245194230651,0.7406050342949217,0.5072622614178376,0.808589203133402,0.4567237943148362,-0.005,0.3112399890628613
FRA,2363,0.024357167704656714,0.0210429001000604,-0.8215569956443214,0.011387481875906796,0.13652925584026818,0.5177250854773003,0.7419964756044197,0.5072623095037089,0.808589056704043,0.4544401753432619,-0.0050000000000001,0.309683789117547
FRA,2364,0.02435724845053871,0.020937672427737322,-0.8215422025649946,0.011387568227526984,0.1365292270563948,0.5177256443015745,0.7433948944675873,0.5072623565432061,0.8085889134610644,0.4521679744665456,-0.005,0.30813537017195924
FRA,2365,0.024357327785322003,0.02083297118869283,-0.8215276359305537,0.011387652663405246,0.13652919891110205,0.5177261958715506,0.744800325457013,0.507262402539115,0.8085887733959831,0.4499071345942129,-0.005,0.30659469332109945
FRA,2366,0.02435740569223036,0.020728793750848924,-0.8215132976643722,0.011387735188355702,0.13652917140278523,0.5177267401281538,0.7462128033494895,0.5072624474940582,0.8085886365008133,0.4476575989212418,-0.0050000000000001,0.30506171985449393
FRA,2367,0.024357482157098962,0.02062513749484654,-0.8214991894820245,0.011387815807068158,0.13652914452988105,0.5177272769785113,0.747632363124736,0.5072624914105904,0.808588502767775,0.44541931092663567,-0.0049999999999998,0.30353641125522146
FRA,2368,0.024357557168032028,0.02052199981404544,-0.8214853128749575,0.011387894531187548,0.13652911828850797,0.5177278062992401,0.7490590399603148,0.507262534295055,0.8085883721775521,0.4431922143720025,-0.005,0.30201872919894546
FRA,2369,0.024357630715823895,0.020419378114401032,-0.8214716690363919,0.011387971372458394,0.136529092674751,0.5177283279452277,0.7504928692454924,0.5072625761538497,0.8085882447106614,0.4409762533001425,-0.005,0.3005086355529507
FRA,2370,0.024357702793629747,0.020317269814462312,-0.8214582588635122,0.01138804634266885,0.13652906768468084,0.517728841756717,0.7519338865801529,0.5072626169933963,0.8085881203475489,0.4387713720336418,-0.005,0.299006092375186
FRA,2371,0.02435777339667101,0.020215672345362805,-0.8214450829541096,0.011388119457149237,0.13652904331318735,0.5177293475669007,0.7533821277718755,0.5072626568220456,0.8085879990627839,0.4365775151734736,-0.005,0.29751106191331
FRA,2372,0.02435784252233545,0.020114583150748547,-0.8214321415728079,0.011388190731790093,0.13652901955497374,0.5177298452110403,0.7548376288424058,0.507262695648454,0.8085878808300069,0.4343946275976062,-0.005,0.29602350660374344
FRA,2373,0.024357910169960053,0.02001399968675614,-0.8214194346541022,0.011388260182694177,0.13652899640467242,0.5177303345336088,0.7563004260276341,0.5072627334813934,0.808587765622506,0.43222265445961816,-0.005,0.29454338907072475
FRA,2374,0.024357976340606245,0.01991391942199119,-0.8214069618283859,0.011388327828251471,0.13652897385615337,0.5177308153934851,0.7577705557745469,0.5072627703308815,0.8085876534097753,0.4300615411873201,-0.005,0.2930706721253712
FRA,2375,0.02435804103707513,0.019814339837468862,-0.821394722433856,0.011388393686859843,0.13652895190328385,0.5177312876650519,0.7592480547439093,0.5072628062069406,0.8085875441612953,0.4279112334813835,-0.005,0.29160531876474427
FRA,2376,0.024358104263688125,0.019715258426590762,-0.8213827155358806,0.011388457776224409,0.13652893054016235,0.5177317512363108,0.7607329598093929,0.5072628411192154,0.8085874378476968,0.4257716773139766,-0.005,0.2901472921709206
FRA,2377,0.024358166026024232,0.019616672695127617,-0.8213709399440625,0.011388520113835815,0.13652890976095852,0.5177322060061836,0.7622253080555952,0.5072628750772337,0.8085873344399654,0.4236428189274067,-0.005,0.28869655571006597
FRA,2378,0.02435822633073927,0.019518580161188587,-0.8213593942128425,0.011388580715916058,0.1365288895602651,0.5177326518816976,0.763725136778672,0.5072629080898324,0.8085872339111917,0.42152460483276977,-0.0049999999999998,0.28725307293151575
FRA,2379,0.024358285185300324,0.019420978355202734,-0.821348076665902,0.011388639596865757,0.13652886993328187,0.5177330887753038,0.765232483484466,0.5072629401648562,0.8085871362374873,0.41941698180860587,-0.0050000000000001,0.2858168075668581
FRA,2380,0.02435834259769765,0.019323864819902996,-0.8213369854394386,0.011388696769329715,0.13652885087579392,0.5177335166023974,0.7667473858848101,0.5072629713091932,0.8085870413978768,0.41731989689956284,-0.005,0.2843877235290238
FRA,2381,0.024358398576199633,0.019227237110302654,-0.8213261185107634,0.01138875224363367,0.13652883238435923,0.5177339352784178,0.768269881895364,0.5072630015284684,0.8085869493752312,0.4152332974150651,-0.0049999999999998,0.28296578491137875
