isocode,year,r,Y,NFA_Y,PB_Y,G_Y,C_Y,Inc_Y,tau,d_bar,pop,pop_growth,pop_working,r_soe,Y_soe,PB_Y_soe,G_Y_soe,tau_soe,d_bar_soe
SWE,2367,0.02332234927938119,0.005744449501109813,-0.45903802581673103,0.002580935536899087,0.2748233828450853,0.5363191867727294,0.6201274593857165,0.4364881854531755,0.37420079611078955,0.5373858718018228,-0.005,0.3979950913163237,0.0382200242836967,0.005491526999056226,0.007303456263751562,0.2732492092694678,0.4384791873215864,0.36550011781926367
SWE,2368,0.023322531036422983,0.005715723772370666,-0.4590270378004404,0.002580987642155863,0.2748233652239302,0.5363197399087497,0.6206656091926575,0.4364882077402685,0.37420069907672693,0.5346989424428137,-0.0050000000000001,0.3960051158597421,0.0382200242836967,0.005464069308132599,0.0073034560941419024,0.27324920907326816,0.43847918756973814,0.36550011718443176
SWE,2369,0.02332270775379509,0.005687141787117311,-0.459016343164488,0.002581038269806324,0.2748233481083237,0.5363202787112735,0.6212064407136175,0.4364882293879476,0.37420060481834055,0.5320254477305998,-0.0049999999999998,0.39402509028044347,0.0382200242836967,0.005436748908808551,0.007303455933264702,0.2732492088871709,0.4384791878051124,0.3655001165822879
SWE,2370,0.0233228795364235,0.005658702823460413,-0.4590059360092429,0.0025810874512161575,0.2748233314871407,0.5363208034349517,0.6217499677323592,0.43648825041028394,0.37420051327509624,0.5293653204919467,-0.005,0.39205496482904123,0.0382200242836967,0.005409565114449247,0.007303455780671264,0.27324920871065567,0.43847918802836744,0.3655001160111481
SWE,2371,0.023323046487870872,0.005630406163192678,-0.45899581048615934,0.0025811352173118474,0.27482331534943677,0.5363213143366194,0.6222962041025585,0.43648827082111996,0.37420042438740836,0.526718493889487,-0.0050000000000001,0.3900946900048961,0.0382200242836967,0.0053825172418629575,0.007303455635935208,0.273249208543229,0.4384791882401273,0.3655001154694151
SWE,2372,0.023323208710307644,0.005602251091769535,-0.4589859608040876,0.00258118159912446,0.2748232996842654,0.5363218116752824,0.6228451637473617,0.4364882906343007,0.374200338095634,0.5240849014200396,-0.005,0.38814421655487163,0.0382200242836967,0.0053556046112832895,0.007303455498650413,0.2732492083844234,0.4384791884409834,0.36550011495557777
SWE,2373,0.023323366305008388,0.005574236898280345,-0.4589763812147276,0.0025812266271305617,0.2748232844808959,0.5363222957136862,0.6233968606623836,0.43648830986339815,0.37420025434127907,0.5214644769129394,-0.0050000000000001,0.3862034954720972,0.0382200242836967,0.005328826546351573,0.007303455368435907,0.2732492082337941,0.43847918863149804,0.36550011446819497
SWE,2374,0.02332351937207276,0.005546362875434067,-0.458967066029055,0.002581270331372565,0.2748232697287718,0.5363227667168492,0.6239513089143144,0.43648832852176406,0.37420017306677,0.5188571545283747,-0.005,0.38427247799473674,0.0382200242836967,0.0053021823740992385,0.007303455244925039,0.27324920809092096,0.4384791888122028,0.36550011400590876
SWE,2375,0.023323668010353026,0.005518628319541325,-0.4589580096249941,0.0025813127414103243,0.27482325541752545,0.5363232249511134,0.6245085226406654,0.43648834662251146,0.37420009421553646,0.5162628687557328,-0.005,0.3823511156047631,0.0382200242836967,0.005275671424930491,0.007303455127773251,0.27324920795540447,0.438479188983603,0.3655001135674265
SWE,2376,0.023323812317352022,0.005491032530496948,-0.45894920645600745,0.002581353886255966,0.2748232415369982,0.5363236706828685,0.6250685160493722,0.4364883641784888,0.37420001773212636,0.5136815544119543,-0.0049999999999998,0.3804393600267394,0.0382200242836967,0.0052492930326049556,0.0073034550166549694,0.2732492078268652,0.4384791891461784,0.3655001131515191
SWE,2377,0.023323952389092035,0.005463574811763158,-0.4589406510594296,0.0025813937943336973,0.27482322807725246,0.5363241041768857,0.6256313034182712,0.4364883812022652,0.3741999435622735,0.5111131466398945,-0.0050000000000001,0.3785371632266056,0.0382200242836967,0.005223046534220457,0.007303454911257168,0.27324920770494465,0.43847918930038254,0.3655001127570282
SWE,2378,0.02332408831999015,0.005436254470352763,-0.4589323380632262,0.0025814324933617905,0.27482321502860985,0.5363245256941477,0.6261968990946991,0.43648839770608167,0.37419987165310986,0.508557580906695,-0.005,0.3766444774104726,0.0382200242836967,0.0051969312701959985,0.007303454811286525,0.2732492075893016,0.4384791894466469,0.36550011238284874
SWE,2379,0.023324220202654507,0.005409070816813721,-0.458924262194881,0.002581470010284581,0.2748232023816726,0.536324935489102,0.6267653174946699,0.4364884137018245,0.3741998019532869,0.5060147930021617,-0.0049999999999998,0.3747612550234204,0.0382200242836967,0.0051709465842547245,0.007303454716463265,0.273249207479613,0.4384791895853801,0.36550011202793575
SWE,2380,0.02332434812768196,0.005382023165213766,-0.4589164182877439,0.0025815063712105735,0.27482319012734285,0.5363253338085583,0.6273365731021391,0.43648842920100056,0.37419973441308263,0.5034847190371509,-0.005,0.37288744874830326,0.0382200242836967,0.0051450918234070804,0.0073034546265224876,0.27324920737557223,0.4384791897169701,0.3655001116912971
